Timestamp,Object,Tag,Note,Kaukolämpö,Öljylämmitys,Sähkölämmitys,Kulutussähkö,Henkilöautot,Muu.tieliikenne,Raideliikenne,Laivat.ja.veneet,Muu.polttoaine,Yhteensä
2015-01-01,Pääkaupunkiseutu,Per asukas,"Lämmitystarvekorjattu, kWh",9870.49,704.9,994.3,6213.53,2780.09,1587.76,128.78,320.39,355.42,22955.65
2015-01-01,Helsinki,Per asukas,"Lämmitystarvekorjattu, kWh",11214.26,536.71,541.98,6266.01,2159.18,1225.89,182.6,536.62,236.81,22900.06
2015-01-01,Vantaa,Per asukas,"Lämmitystarvekorjattu, kWh",8309.63,887.92,1699.5,6711.06,4236.19,2576.53,60.15,6.66,867.21,25354.85
2015-01-01,Espoo,Per asukas,"Lämmitystarvekorjattu, kWh",8004.94,887.68,1462.49,5765.9,3087.38,1628.89,60.15,76.32,231.38,21205.13
2015-01-01,Kauniainen,Per asukas,"Lämmitystarvekorjattu, kWh",9010.41,2536.98,1762.87,4208.58,2336.7,2085.73,60.15,0,185.76,22187.17
2014-01-01,Pääkaupunkiseutu,Per asukas,"Lämmitystarvekorjattu, kWh",9874.77,686.37,999.07,6334.93,2702.02,1790.46,125.24,306.63,361.96,23181.46
2014-01-01,Helsinki,Per asukas,"Lämmitystarvekorjattu, kWh",11266.41,485.22,546.72,6410.3,2114.93,1350.43,179.45,510.59,242.02,23106.08
2014-01-01,Vantaa,Per asukas,"Lämmitystarvekorjattu, kWh",8411.32,908.27,1703.54,6893.17,4027.72,2974.5,55.81,6.78,883.17,25864.27
2014-01-01,Espoo,Per asukas,"Lämmitystarvekorjattu, kWh",7807.96,914.09,1472.6,5763.2,3025.06,1862.22,55.81,77.58,235.33,21213.85
2014-01-01,Kauniainen,Per asukas,"Lämmitystarvekorjattu, kWh",8969.45,2598.93,1767.51,4974.95,2706.84,2339.12,55.81,0,189.54,23602.14
2013-01-01,Pääkaupunkiseutu,Per asukas,"Lämmitystarvekorjattu, kWh",9886.97,703.24,1006.7,6482.05,2781,1877.1,126.32,341.41,430.15,23634.94
2013-01-01,Helsinki,Per asukas,"Lämmitystarvekorjattu, kWh",11277.94,496.07,553.76,6533.72,2164.48,1404.79,180.63,562.51,287.93,23461.82
2013-01-01,Vantaa,Per asukas,"Lämmitystarvekorjattu, kWh",8360.75,931.25,1709.35,7057.55,4193.12,3083.46,56.66,10.91,1078.2,26481.25
2013-01-01,Espoo,Per asukas,"Lämmitystarvekorjattu, kWh",7861.56,940.28,1481.2,5976.18,3103.6,2006.5,56.66,97.29,255.33,21778.6
2013-01-01,Kauniainen,Per asukas,"Lämmitystarvekorjattu, kWh",9121.68,2651.11,1855.56,4339.2,2779.52,2401.57,56.66,0,201.55,23406.85
2012-01-01,Pääkaupunkiseutu,Per asukas,"Lämmitystarvekorjattu, kWh",10154.98,719.81,1009.67,6735.42,2860.63,1932.53,127.35,349.46,424.49,24314.33
2012-01-01,Helsinki,Per asukas,"Lämmitystarvekorjattu, kWh",11554.04,507.16,557.89,6781.15,2228.53,1446.7,181.52,580.08,274.74,24111.81
2012-01-01,Vantaa,Per asukas,"Lämmitystarvekorjattu, kWh",8617.91,954.56,1710.21,7312.35,4347.67,3200.52,57.85,9.87,1098.42,27309.36
2012-01-01,Espoo,Per asukas,"Lämmitystarvekorjattu, kWh",8114.1,963.17,1482.97,6240.64,3160.08,2044.69,57.85,90.36,246.27,22400.11
2012-01-01,Kauniainen,Per asukas,"Lämmitystarvekorjattu, kWh",9509.88,2718.43,1869.04,4608.22,2843.26,2439.78,57.85,0,194.91,24241.37
2011-01-01,Pääkaupunkiseutu,Per asukas,"Lämmitystarvekorjattu, kWh",10433.95,731.9,1010.78,6748.69,2932.82,1916.75,130.04,358.7,422.17,24685.79
2011-01-01,Helsinki,Per asukas,"Lämmitystarvekorjattu, kWh",11807.33,521.35,563.67,6811.38,2269.95,1468.08,186.76,595.65,241.06,24465.24
2011-01-01,Vantaa,Per asukas,"Lämmitystarvekorjattu, kWh",8517.72,969.16,1704.8,7376.49,4463.22,3091.36,57.27,9.13,1197.56,27386.71
2011-01-01,Espoo,Per asukas,"Lämmitystarvekorjattu, kWh",8775.78,969.79,1477.56,6175.35,3267.69,2012.98,57.27,93.33,233.96,23063.71
2011-01-01,Kauniainen,Per asukas,"Lämmitystarvekorjattu, kWh",9264.46,2684.78,1867.9,4468.5,2880.35,2423.24,57.27,0,190.28,23836.78
2010-01-01,Pääkaupunkiseutu,Per asukas,"Lämmitystarvekorjattu, kWh",10309.79,754.7,1012.56,6960.58,2944.53,1962.09,129.14,446.98,380.45,24900.83
2010-01-01,Helsinki,Per asukas,"Lämmitystarvekorjattu, kWh",11779.67,538.57,571.12,7038.93,2288.97,1528.38,185.05,717.83,233.48,24882
2010-01-01,Vantaa,Per asukas,"Lämmitystarvekorjattu, kWh",8776.8,994.41,1701.88,7536.71,4453.98,3103.93,57.08,18.05,1024.93,27667.78
2010-01-01,Espoo,Per asukas,"Lämmitystarvekorjattu, kWh",8091.76,995.67,1474.52,6390.99,3285.17,2054.18,57.08,165.73,216.31,22731.42
2010-01-01,Kauniainen,Per asukas,"Lämmitystarvekorjattu, kWh",9323.29,3003.44,1863.91,4638.05,2878.42,2424.68,57.08,0,181.12,24369.99
2009-01-01,Pääkaupunkiseutu,Per asukas,"Lämmitystarvekorjattu, kWh",10606.47,764.72,1003.55,6966.52,2914.45,1887.74,125.56,452.84,402.37,25124.22
2009-01-01,Helsinki,Per asukas,"Lämmitystarvekorjattu, kWh",12112.02,543.04,564.8,7058.47,2240.38,1481.59,177.95,715.83,276.11,25170.19
2009-01-01,Vantaa,Per asukas,"Lämmitystarvekorjattu, kWh",9030.5,1002.76,1689.05,7494.34,4448.37,2940.64,57.73,25.84,973.68,27662.92
2009-01-01,Espoo,Per asukas,"Lämmitystarvekorjattu, kWh",8318.89,1022.57,1466.38,6399.29,3285.14,1990.54,57.73,186.2,249.52,22976.25
2009-01-01,Kauniainen,Per asukas,"Lämmitystarvekorjattu, kWh",9679.39,3005.75,1864.5,4714.58,2860.32,2322.73,57.73,0,181.49,24686.49
2008-01-01,Pääkaupunkiseutu,Per asukas,"Lämmitystarvekorjattu, kWh",10711.18,791.52,995.33,7077.87,2845.55,2135.8,124.96,443.85,629,25755.07
2008-01-01,Helsinki,Per asukas,"Lämmitystarvekorjattu, kWh",12277.46,556.25,573.33,7204.18,2188.62,1638.51,177.06,703.81,476.66,25795.88
2008-01-01,Vantaa,Per asukas,"Lämmitystarvekorjattu, kWh",8958.97,1036.4,1597.11,7661.14,4421.12,3463.25,57.79,25.93,1413.48,28635.2
2008-01-01,Espoo,Per asukas,"Lämmitystarvekorjattu, kWh",8440.9,1069.01,1481.37,6389.27,3134.78,2227.83,57.79,179.37,372.1,23352.43
2008-01-01,Kauniainen,Per asukas,"Lämmitystarvekorjattu, kWh",9657.12,3163.15,1865.38,4713.59,2804.18,2609.08,57.79,0,193.25,25063.54
2007-01-01,Pääkaupunkiseutu,Per asukas,"Lämmitystarvekorjattu, kWh",10636.27,800.85,974.93,7005.79,2991.02,2225.8,117.88,404.78,610.21,25767.53
2007-01-01,Helsinki,Per asukas,"Lämmitystarvekorjattu, kWh",12269.71,556.53,552.87,7089.9,2285.95,1681.9,167.19,632.33,473.47,25709.83
2007-01-01,Vantaa,Per asukas,"Lämmitystarvekorjattu, kWh",8795.96,1079.21,1579.67,7572.94,4589.74,3528.89,54.06,26.66,1275.45,28502.56
2007-01-01,Espoo,Per asukas,"Lämmitystarvekorjattu, kWh",8268.39,1074.68,1461.78,6427.14,3383.3,2448.75,54.06,181.73,413.1,23712.92
2007-01-01,Kauniainen,Per asukas,"Lämmitystarvekorjattu, kWh",9409.64,3166.33,1865.47,4737.89,2938.64,2834.63,54.06,0,204.44,25211.1
2006-01-01,Pääkaupunkiseutu,Per asukas,"Lämmitystarvekorjattu, kWh",10681.54,823.62,962.39,6974.91,2925.39,2067.43,113.21,375.32,627.08,25550.89
2006-01-01,Helsinki,Per asukas,"Lämmitystarvekorjattu, kWh",12330.32,563.81,551.1,7054.71,2270.17,1622.26,163.49,579.68,425.72,25561.26
2006-01-01,Vantaa,Per asukas,"Lämmitystarvekorjattu, kWh",8859.41,1134.58,1546.98,7559.1,4579.56,3320.04,47.69,26.26,1447.91,28521.53
2006-01-01,Espoo,Per asukas,"Lämmitystarvekorjattu, kWh",8242.37,1109.66,1446.52,6391.09,3170.71,2112.58,47.69,179.8,463.39,23163.81
2006-01-01,Kauniainen,Per asukas,"Lämmitystarvekorjattu, kWh",9299.24,3238.45,1844.95,4768.18,2730.28,2424.42,47.69,0,201.7,24554.92
2005-01-01,Pääkaupunkiseutu,Per asukas,"Lämmitystarvekorjattu, kWh",10815.84,837.24,953.66,6838.71,2926.28,2083.33,115.38,424.03,745.43,25739.9
2005-01-01,Helsinki,Per asukas,"Lämmitystarvekorjattu, kWh",12412.09,572.28,545.1,6946.63,2300.34,1657.29,167.75,662.97,620.05,25884.5
2005-01-01,Vantaa,Per asukas,"Lämmitystarvekorjattu, kWh",9010.17,1164.29,1560.56,7354.2,4484.65,3257.89,46.67,26.6,1454.14,28359.17
2005-01-01,Espoo,Per asukas,"Lämmitystarvekorjattu, kWh",8462.33,1126.62,1419.28,6240.72,3189.55,2152.17,46.67,182.39,495.78,23315.49
2005-01-01,Kauniainen,Per asukas,"Lämmitystarvekorjattu, kWh",9416.12,3240.03,1852.23,4642.86,2708.73,2435.9,46.67,0,200.88,24543.41
2004-01-01,Pääkaupunkiseutu,Per asukas,"Lämmitystarvekorjattu, kWh",10726.54,877.29,924.91,6793.2,2932.24,2142.7,138.22,486.95,659.26,25681.31
2004-01-01,Helsinki,Per asukas,"Lämmitystarvekorjattu, kWh",12317.92,606.8,539.97,6804.16,2328.75,1739.79,186.82,769.63,566.16,25860.02
2004-01-01,Vantaa,Per asukas,"Lämmitystarvekorjattu, kWh",8702.35,1250.68,1486.66,7223.91,4408.36,3241.65,73.78,26.87,1062.02,27476.29
2004-01-01,Espoo,Per asukas,"Lämmitystarvekorjattu, kWh",8520.95,1156.65,1382.5,6487.71,3220.68,2224.43,73.78,185.75,576.66,23829.12
2004-01-01,Kauniainen,Per asukas,"Lämmitystarvekorjattu, kWh",9291.05,3043.71,1732.14,4843.97,2680.27,2467.15,73.78,0,200.84,24332.91
2003-01-01,Pääkaupunkiseutu,Per asukas,"Lämmitystarvekorjattu, kWh",10678.65,908.63,914.73,6837.29,2875.13,2147.05,140.6,421.21,1223.48,26146.76
2003-01-01,Helsinki,Per asukas,"Lämmitystarvekorjattu, kWh",12298.45,618.54,551.68,6714.69,2291.41,1763.64,190.58,653.71,1416.17,26498.88
2003-01-01,Vantaa,Per asukas,"Lämmitystarvekorjattu, kWh",8565.4,1344.25,1454.34,7920.62,4293.21,3246.31,73.55,25.07,1377.15,28299.9
2003-01-01,Espoo,Per asukas,"Lämmitystarvekorjattu, kWh",8440.55,1194.51,1347.9,6335.29,3179.32,2193.18,73.55,182.59,656.14,23603.03
2003-01-01,Kauniainen,Per asukas,"Lämmitystarvekorjattu, kWh",8911.53,2993.85,1683.37,4722,2561.95,2355.35,73.55,0,197.18,23498.77
2002-01-01,Pääkaupunkiseutu,Per asukas,"Lämmitystarvekorjattu, kWh",10438.56,916.51,880.23,6686.05,2915.9,2128.91,134.24,431.14,763.51,25295.05
2002-01-01,Helsinki,Per asukas,"Lämmitystarvekorjattu, kWh",12072.7,621.22,525.08,6701.6,2331.01,1768.54,178.74,667.16,648.26,25514.3
2002-01-01,Vantaa,Per asukas,"Lämmitystarvekorjattu, kWh",8249.24,1360.78,1413.62,7062.14,4348.34,3174.37,73.79,25.36,1416.23,27123.88
2002-01-01,Espoo,Per asukas,"Lämmitystarvekorjattu, kWh",8180.19,1217.42,1308.61,6412.82,3230.3,2173.69,73.79,184.76,540.85,23322.45
2002-01-01,Kauniainen,Per asukas,"Lämmitystarvekorjattu, kWh",8574.97,2989.09,1677.3,4755.94,2584.44,2317.76,73.79,0,196.03,23169.33
2001-01-01,Pääkaupunkiseutu,Per asukas,"Lämmitystarvekorjattu, kWh",10463.81,919.26,846.42,6406.73,2815.28,2105.02,128.31,437.96,845.44,24968.24
2001-01-01,Helsinki,Per asukas,"Lämmitystarvekorjattu, kWh",12043.57,627.47,502.83,6389.55,2258.14,1741.36,170.08,673.65,711.97,25118.61
2001-01-01,Vantaa,Per asukas,"Lämmitystarvekorjattu, kWh",8388.27,1387.65,1356.92,7010.34,4177.72,3100.86,70.62,25.65,1510.92,27028.94
2001-01-01,Espoo,Per asukas,"Lämmitystarvekorjattu, kWh",8187.41,1204.72,1278.94,6020.68,3137.06,2209.44,70.62,188.82,663.69,22961.38
2001-01-01,Kauniainen,Per asukas,"Lämmitystarvekorjattu, kWh",8436.48,2930.95,1631.87,4623.53,2467.14,2315.78,70.62,0,193.32,22669.68
2000-01-01,Pääkaupunkiseutu,Per asukas,"Lämmitystarvekorjattu, kWh",10447.2,924.67,819.52,6419.35,2806.67,2046.4,126.89,443.35,899.02,24933.07
2000-01-01,Helsinki,Per asukas,"Lämmitystarvekorjattu, kWh",12085.44,636.54,491.18,6303.46,2248.28,1714.48,168.86,680.81,783.79,25112.85
2000-01-01,Vantaa,Per asukas,"Lämmitystarvekorjattu, kWh",8162.52,1392.23,1309.62,7570.89,4123.95,2990.33,68.64,25.85,1588.29,27232.32
2000-01-01,Espoo,Per asukas,"Lämmitystarvekorjattu, kWh",8178.14,1207.6,1233.27,5847.49,3172.66,2115.5,68.64,191.97,650.67,22665.94
2000-01-01,Kauniainen,Per asukas,"Lämmitystarvekorjattu, kWh",8299.06,2830.77,1601.67,4171.71,2457.27,2183.67,68.64,0,191.47,21804.27
1990-01-01,Pääkaupunkiseutu,Per asukas,"Lämmitystarvekorjattu, kWh",10257.12,1057.21,679.78,6012.84,3407.14,1996.46,128.45,347.2,1462.53,25348.72
1990-01-01,Helsinki,Per asukas,"Lämmitystarvekorjattu, kWh",11989.3,743.17,430.98,6170.75,2854.14,1662.36,169.58,531.34,1292.74,25844.36
1990-01-01,Vantaa,Per asukas,"Lämmitystarvekorjattu, kWh",7651.23,1526.97,1056.45,6262.58,4560.07,2655.33,66.48,15.49,2409.98,26204.58
1990-01-01,Espoo,Per asukas,"Lämmitystarvekorjattu, kWh",7796.03,1445.3,1020.59,5380.68,3982.07,2352.21,69.73,135.55,1155.52,23337.69
1990-01-01,Kauniainen,Per asukas,"Lämmitystarvekorjattu, kWh",7172.48,2940.38,1353.51,5084.89,2699.91,2125.5,63.38,0,171.12,21611.18
